-4.383000221252441264e+00
-4.123500137329101811e+00
-3.825500183105469354e+00
-3.515000152587890447e+00
-3.311000127792358860e+00
-3.352000055313109961e+00
-3.157000102996826207e+00
-3.146500082015990962e+00
-3.232000122070311843e+00
-3.012000055313110547e+00
-2.995000047683715749e+00
-2.989000120162963903e+00
-2.803500108718872230e+00
-2.746500034332274964e+00
-2.729500055313110796e+00
-2.686500015258789453e+00
-2.676000089645385938e+00
-2.521500043869018715e+00
-2.582000074386596733e+00
-2.535000000000000586e+00
-2.540000047683715234e+00
-2.546000051498413352e+00
-2.491500015258789169e+00
-2.554500064849853924e+00
-2.525500040054320827e+00
-2.536500034332275888e+00
-2.440500106811522851e+00
-2.448000068664550888e+00
-2.451500082015991122e+00
-2.451000070571899947e+00
-2.483000040054320845e+00
-2.431500062942505203e+00
-2.517500057220459109e+00
-2.454500055313110440e+00
-2.476000022888183771e+00
-2.484500074386596591e+00
-2.459500045776366939e+00
-2.455000066757201616e+00
-2.548500089645385547e+00
-2.441000013351440678e+00
-2.419500026702881001e+00
-2.369500036239624130e+00
-2.527500038146972994e+00
-2.443500061035156712e+00
-2.489500074386596928e+00
-2.426000022888183505e+00
-2.400000047683715554e+00
-2.434500055313110423e+00
-2.414500045776367010e+00
-2.415000028610229332e+00
-2.439500036239623970e+00
-2.430500078201293768e+00
-2.400000047683715998e+00
-2.437500066757201989e+00
-2.450500049591064489e+00
-2.342000083923339915e+00
-2.419000053405761630e+00
-2.432500047683715749e+00
-2.412000074386596360e+00
-2.461000032424927042e+00
-2.430000057220458753e+00
-2.448000087738036790e+00
-2.431000080108642436e+00
-2.403500041961670330e+00
-2.415500078201294087e+00
-2.412500019073485991e+00
-2.439500093460083008e+00
-2.519000034332275373e+00
-2.414500074386596751e+00
-2.411000051498413566e+00
-2.449500045776368040e+00
-2.440500059127807653e+00
-2.410000104904174822e+00
-2.443500051498412873e+00
-2.410000009536743537e+00
-2.450500020980834748e+00
-2.382000017166137518e+00
-2.447000017166137020e+00
-2.494500131607055859e+00
-2.424000043869018572e+00
-2.466500072479247407e+00
-2.407499999999999751e+00
-2.505500049591064204e+00
-2.397500028610229261e+00
-2.414000062942505132e+00
-2.448500070571899112e+00
