-4.864999999999999858e+01
-5.050000000000000000e+01
-4.696000000000000085e+01
-4.885000000000000142e+01
-4.329999999999999716e+01
-3.769000000000000483e+01
-3.583999999999999631e+01
-3.039000000000000412e+01
-2.858999999999999631e+01
-2.651000000000000156e+01
-2.707000000000000028e+01
-2.631000000000000227e+01
-2.688000000000000256e+01
-2.693999999999999773e+01
-2.626999999999999957e+01
-2.671000000000000085e+01
-2.646999999999999886e+01
-2.675000000000000000e+01
-2.694999999999999929e+01
-2.639000000000000412e+01
-2.641000000000000369e+01
-2.664000000000000412e+01
-2.661999999999999744e+01
-2.703000000000000114e+01
-2.742999999999999972e+01
-2.708999999999999631e+01
-2.650999999999999801e+01
-2.723999999999999844e+01
-2.621999999999999886e+01
-2.697999999999999687e+01
-2.689999999999999858e+01
-2.742000000000000526e+01
-2.639999999999999858e+01
-2.657000000000000028e+01
-2.616999999999999815e+01
-2.720999999999999730e+01
-2.641000000000000369e+01
-2.753999999999999915e+01
-2.711999999999999744e+01
-2.711000000000000298e+01
-2.764999999999999858e+01
-2.748999999999999844e+01
-2.692999999999999972e+01
-2.639999999999999858e+01
-2.689999999999999858e+01
-2.661000000000000298e+01
-2.666000000000000369e+01
-2.639999999999999858e+01
-2.687000000000000455e+01
-2.767999999999999972e+01
-2.683000000000000185e+01
-2.663000000000000256e+01
-2.741000000000000369e+01
-2.715000000000000568e+01
-2.707999999999999474e+01
-2.663999999999999702e+01
-2.586999999999999744e+01
-2.691000000000000369e+01
-2.701000000000000156e+01
-2.651999999999999957e+01
-2.639999999999999858e+01
-2.649000000000000199e+01
-2.764999999999999858e+01
-2.633000000000000185e+01
-2.640000000000000568e+01
-2.727000000000000313e+01
-2.664999999999999858e+01
-2.721999999999999886e+01
-2.661000000000000298e+01
-2.733999999999999631e+01
-2.575000000000000000e+01
-2.696999999999999886e+01
-2.692000000000000526e+01
-2.665999999999999659e+01
-2.707999999999999474e+01
-2.687000000000000455e+01
-2.738000000000000256e+01
